Player,Team,Player_Strength,Total_Rounds_Played
ZmjjKK,EDward Gaming,93.77,10159.0
StarBound,Wadadaa,93.73,7718.0
Vania,G2 Gozen,93.72,5423.0
RJM,SSalama,93.66,322.0
T1ankong,VNU Esports,93.65,173.0
PangXinXin,INHS Yining,93.43,71.0
Mary,Team Falcons Vega,93.36,3813.0
WIRE,Elation Vortex,93.33,1654.0
Kyu,M80,93.23,6887.0
sociablEE,BBL Esports,93.16,9377.0
Ninebody,TYLOO,93.08,6941.0
Leen,Twisted Minds Orchid,93.02,3510.0
bucute,Team Flash,93.0,1096.0
purp0,GIANTX,93.0,6544.0
Joliinaa,SK Nebula,92.97,4710.0
DH,T1 Academy,92.92,573.0
Jemkin,Rex Regum Qeon,92.81,4128.0
hibar,SSalama,92.77,466.0
Muddy,YDZ Esports,92.61,4143.0
uuuuuuuuuuuuuuuu,GOOD BOY,92.42,32.0
elllement,CGN Esports,92.35,8103.0
KADIRI,Next Gen,92.33,2249.0
terror,shrimp gaming,92.27,3445.0
sibeastw0w,GMBLERS Esports,92.23,7781.0
Nastiness,GOOD BOY,92.11,291.0
something,Paper Rex,92.06,5887.0
TenTen,T1 Academy,92.04,2079.0
zekken,Sentinels,92.02,12327.0
Famouz,BOOM Esports,92.0,8116.0
Aimlab132K,FOP,91.97,77.0
KhenZy,Stacked Like Pancakes,91.95,846.0
kaho,SFU Pink,91.89,3245.0
trexx,Team Vitality,91.89,6746.0
eluwu,Purr-fectionists,91.85,2158.0
desire,KPI Gaming,91.77,419.0
DEATHMAKER,Revenant XSpark,91.46,11724.0
416,Zoom,91.39,94.0
Dknock,Seulgi Fanclub,91.35,206.0
Melancholy,LANDODGERS,91.35,111.0
Azami,nobody in Paris,91.32,709.0
koalanoob,Natus Vincere,91.17,12813.0
adora,HEROIC Valkyries,91.15,3243.0
Pa1nt,Shopify Rebellion Black,91.08,12992.0
Sato,M80,91.08,5145.0
Proxh,Eintracht Frankfurt,91.04,995.0
Reduxx,Cubert Academy,90.99,15797.0
ara,Bitfix Gaming,90.88,4438.0
Muffyn,Ambitious Legend Gaming GC,90.84,5467.0
Murphy,S2 Esports,90.8,384.0
Extreme,GMBLERS Esports,90.75,2020.0
Toki,DVM Miss,90.71,6066.0
rawfiul,Revenant XSpark,90.68,12154.0
vita,Overtake,90.62,4476.0
decoy,IHC Esports,90.56,990.0
Mattvictus,FINIX ALPHA,90.55,144.0
cNed,FUT Esports,90.54,10159.0
stew,JDG Esports,90.51,4069.0
keznit,KRÜ Esports,90.44,6365.0
Bizerra,Team Liquid Brazil,90.41,7646.0
mwzera,FURIA,90.22,6980.0
Spring,Wolves Esports,90.2,6575.0
Click,Gentle Mates,90.14,3788.0
madv,Team Falcons Vega,90.14,5463.0
NOVAE,Rub n' Pug,90.1,1415.0
Satwoshi,REVE RISE MAX,90.05,580.0
NiSMO,Cubert Academy,90.04,9929.0
N1welS,Retiraos,90.0,439.0
Jelly,MIBR GC,89.94,6379.0
SacrificE,DRX Prospects,89.9,785.0
Derke,Team Vitality,89.81,8962.0
goked,Gentle Mates,89.8,1616.0
tconda,Zen eSports GC,89.76,1757.0
Timotino,QoR,89.67,6741.0
ness,GIANTX GC,89.65,7458.0
LEW,JiJieHao,89.62,6832.0
awe,Usepticals,89.62,182.0
KILLY,Six Karma,89.55,101.0
Fair,Team Digital,89.54,5766.0
Neon,LEVIATÁN Academy,89.45,1840.0
Mesmer,Eternal Flame,89.42,248.0
Yusin,Ambitious Legend Gaming GC,89.39,1794.0
Leo,FNATIC,89.38,8061.0
may,Elation Vortex,89.29,233.0
gobera,2Game Esports,89.19,6726.0
anotherrr,Chinggis Warriors,89.14,1102.0
eetu,SSalama,89.04,380.0
HYUNMIN,DRX,89.03,1556.0
KovaQ,ALTERNATE aTTaX,89.0,5634.0
PowerPixele,Wadadaa,89.0,6071.0
canezera,RANKERS,88.98,7102.0
siiri,SKIPIDI,88.97,103.0
kaajak,FNATIC,88.91,6350.0
ComeBack,BBL PCIFIC,88.85,2760.0
ShoT_UP,Landor,88.79,15079.0
ellie,ALTERNATE aTTaX Ruby,88.77,3206.0
azys,Revenant XSpark,88.7,8391.0
C4pee,HAVU Gaming,88.66,599.0
N4RRATE,Sentinels,88.63,2626.0
Demon1,LEVIATÁN,88.61,6053.0
Core,Culturized,88.59,10009.0
susbake,SK Nebula,88.56,1745.0
SimonD4rk,DNSTY,88.51,8970.0
Izzy,Eternal Fire,88.48,7359.0
Leare,GoodFor3,88.44,8197.0
Smurfette,GIANTX GC,88.44,8124.0
Kess,Nightblood Gaming,88.43,5238.0
marteen,Karmine Corp,88.42,5260.0
alym,Nightblood Gaming,88.42,1642.0
Envy2K,DUPG Esports,88.42,1183.0
vo0kashu,Dragon Ranger Gaming,88.38,9084.0
micaela,KRÜ BLAZE,88.38,3340.0
low,TOYO eSports,88.38,45.0
Cryocells,100 Thieves,88.37,10470.0
basic,Grêmio Esports,88.36,2517.0
Sangelo14,Mix Wawitas,88.35,59.0
yay,Evil Geniuses,88.26,7201.0
FETA,Next Gen,88.24,4414.0
Aaashire,MYDunWaaAChu,88.23,32.0
OXY,Cloud9,88.22,7826.0
Jinggg,Paper Rex,88.17,8701.0
endoist,Z11,88.16,1206.0
Roz,SYS ReigN Esports,88.16,155.0
harambe,Ramboot Club,88.14,1952.0
f0rsakeN,Paper Rex,88.14,10443.0
ChiaWei,把牛變成鱒魚,88.12,2338.0
Moh,The Ultimates,88.11,12742.0
Fractioned,WYLDE,88.11,144.0
Seoldam,RIDDLE ORDER,88.09,3174.0
f1co,Lilmix,88.09,997.0
Zexy,SLT Seongnam,88.08,516.0
Avez,Karmine Corp,88.07,9746.0
Jerrwin,Trust In Plug,87.96,6872.0
Monokuma,Randoms,87.94,1347.0
Freakz,BIGG Siren,87.89,880.0
Gwangboong,Sengoku Gaming,87.88,1906.0
lula molusco,Fenda Dos Streamers,87.85,941.0
Verno,NRG Esports,87.79,11645.0
SpiritZ1,Dragon Ranger Gaming,87.76,1038.0
Needy,TBK Esports,87.74,1865.0
kellyS,Global Esports,87.74,5576.0
wackie,Joblife,87.71,7137.0
Juicy,Wolves Esports,87.71,6502.0
romily,KRÜ BLAZE,87.68,4196.0
Boni,Burger Boyz,87.62,9525.0
1kuzohh,TOROSKLS,87.59,2730.0
Sp1ke,CICADAS Gaming,87.57,8352.0
Cloud,GIANTX,87.56,7179.0
YESicaN,Fancy United Esports,87.55,7934.0
Klaus,SLT Seongnam,87.47,526.0
Alfajer,FNATIC,87.38,7745.0
sonofcar,Lemonade Stand,87.36,9690.0
sKizzo,MixChi,87.34,1226.0
RYKER,CCG Esports,87.29,2114.0
Xan,IGNITE,87.29,3775.0
Marti,DVM Miss,87.28,3819.0
rodd,SAGAZ,87.26,1267.0
XuZee,TUMT Shark,87.24,325.0
Raven,Teddy Tactics,87.16,4048.0
Zanatsu,PR0NETS,87.15,6747.0
Boomy,Awaken Militia,87.11,3069.0
Yeah,PEEK,87.11,3416.0
c0ldd,Dolphins Gaming,87.11,440.0
popogachi,IGZIST,87.09,5352.0
rubkkoide,ShindeN,87.08,4256.0
Moco,ZETA DIVISION GC,87.04,1942.0
Anq,Team Valiant,87.0,5675.0
kamo,Team Liquid,86.99,4043.0
c0n,wombat123,86.93,146.0
xFlessh,Usepticals,86.89,42.0
KHS,TAMU Maroon,86.88,8881.0
Shao,Natus Vincere,86.87,9407.0
Mot1on,Wintermint,86.86,4553.0
jannyXD,Falke Esports,86.85,7242.0
Teddy,First Round Out,86.83,822.0
runneR,GIANTX,86.8,6059.0
invy,Team Secret,86.79,5486.0
Keiko,Team Liquid,86.72,4465.0
Kaaru,SheshMans,86.7,706.0
kiNgg,LEVIATÁN,86.68,7265.0
tomaszy,GIANTX,86.66,4798.0
primmie,TALON,86.65,905.0
SyouTa,ZETA DIVISION,86.62,4868.0
DaviH,CGN Esports,86.58,6236.0
woody,RRQ Academy,86.52,1794.0
Life,FunPlus Phoenix,86.48,8921.0
MaKo,DRX,86.37,8212.0
f4ngeer,KCORP Blue Stars,86.36,2377.0
Spaz,Shopify Rebellion Black,86.32,16314.0
Vitie,SweetNsour,86.25,3351.0
Storm,Blue Eyes White Dragon,86.24,1537.0
Vera,KIMMY KITTENS,86.23,6113.0
ico,TeamOrangeGaming,86.23,1349.0
123,Reckoning Esports,86.22,2222.0
Leo,Prestige Esports,86.2,2126.0
Jrmzie,FUSION,86.2,2179.0
LOB,SCARZ,86.18,3521.0
bones,Landor,86.17,13817.0
K1LLERS,Team Flash,86.08,7534.0
flasHH,The Syndicate,86.08,3657.0
Filu,KOI,86.07,6480.0
Serial,HGE Esport,86.04,3169.0
PatMen,NAOS,86.03,4762.0
JustiN,Scarlet Knights,86.02,40.0
sheydos,KOI,86.0,7604.0
above,Grêmio Esports,85.96,528.0
Thuy,Zerance Mint,85.95,1754.0
Flickless,UCAM Esports Club,85.94,4859.0
sarahcat,Shopify Rebellion Gold,85.9,10576.0
daiki,Team Liquid Brazil,85.89,9424.0
MOLSI,Apeks,85.85,8211.0
Dragon,JiJieHao,85.85,7105.0
Kamiyu,Team Falcons Vega,85.85,3988.0
silentzz,2Game Esports,85.84,6891.0
TRMIS,SSalama,85.81,466.0
Barrett,Berzerkers,85.81,3163.0
t3xture,Gen.G,85.76,6985.0
Elisa,Siko Esports GC,85.73,1058.0
Bob,Blue Otter,85.73,16884.0
ExpMoe,Excel EKKO,85.72,68.0
Mephisto,Six Karma,85.68,1497.0
UdoTan,Global Esports,85.67,2665.0
eva,GIANTX GC,85.67,5579.0
suzu,ZETA DIVISION GC,85.65,2714.0
ZesBeeW,Rival Esports,85.63,8340.0
JA,KIMMY KITTENS,85.63,8200.0
leaf,G2 Esports,85.62,8147.0
XXiF,TSM,85.59,12505.0
chloric,Maryville University,85.54,13298.0
Famsii,HGE Esport,85.49,4355.0
Logan,QoR,85.48,17385.0
Kaoticcc,Turtle Troop,85.46,12530.0
dos9,BOOM Esports,85.44,2651.0
Ali,Winthrop University,85.42,13434.0
Lime,MOUZ,85.4,7165.0
stonezy,Dudes,85.38,2116.0
Fit1nho,Barça eSports,85.38,8965.0
xavi8k,DLSU Viridis Arcus,85.35,6484.0
Winteryrook,Al-Qadsiah Esports,85.32,11703.0
Fin,APAY Academy,85.3,540.0
karie,oomfies,85.26,6454.0
姊姊好壞我好愛,姊姊壞了我好愛,85.26,96.0
furbsa,SaD Esports,85.19,16121.0
SWERL,Nova Esports,85.19,8990.0
lassic,CINTANEGRA Esports,85.17,65.0
Toast,TUMT Shark,85.15,409.0
aNguiSt,Metizport,85.14,5845.0
Dheny,wombat123,85.12,256.0
Kushy,Rex Regum Qeon,85.11,7078.0
shooterR,Cumberland Prophecy,85.09,8675.0
Potter,FULL SENSE,85.07,3504.0
sonder,FlyQuest RED,85.07,12208.0
magic,Dexterity Gaming,85.02,2921.0
Autumn,FunPlus Phoenix,85.01,8129.0
consz,The MongolZ,85.0,1601.0
heat,FURIA,84.99,6230.0
om3y,Primordials,84.98,2460.0
v1c,Cloud9,84.96,12184.0
Meiy,DetonatioN FocusMe,84.96,5391.0
K4DAVRA,Gentle Mates,84.94,7183.0
nabil,Landor,84.94,8130.0
jowa,Turtle Troop,84.92,10756.0
mikeE,Trust In Plug,84.91,9444.0
SID,FEARX,84.86,2248.0
cortezia,MIBR,84.84,5701.0
KEN,CREST GAMING Zst,84.83,1425.0
persona11,Rival Esports,84.83,915.0
marceline,YFP X,84.8,6852.0
Sayf,Team Vitality,84.75,7790.0
Martux,Bitfix Gaming,84.73,4829.0
fabiziN,MixPe,84.71,2041.0
Polvi,UCAM Esports Club,84.71,9194.0
H1ber,HGE Esport,84.7,8588.0
d3mur,ZETA Gaming,84.69,1705.0
wayne,KIMMY KITTENS,84.68,3640.0
Jammu,ROUNDS,84.67,491.0
ALEKSANDAR,QoR,84.67,12428.0
berryx,BLVKHVND,84.64,571.0
bootisz,Atlanta Esports,84.58,705.0
drakk,FUEGO,84.56,2327.0
Australis,Wadadaa,84.53,8127.0
Dark3st,QoR,84.47,24833.0
Yzz,ROA Esport,84.45,19.0
Shu,TUMT Shark,84.45,542.0
pluffy,GMBLERS Esports,84.4,504.0
bunnybee,YFP X,84.38,10055.0
Kr1stal,Global Esports,84.38,5047.0
velis,Torch,84.38,11889.0
rEplan,SAVU,84.34,7342.0
infiltrator,Winthrop University,84.33,9849.0
lexa,Twisted Minds Orchid,84.32,4548.0
diseased,SweetNsour,84.29,3553.0
jademwah,SK Nebula,84.29,7101.0
aduka,Todak,84.29,8498.0
Akame,nobody in Paris,84.24,500.0
ScrewFace,Ambrosia,84.19,18048.0
Persia,Nongshim RedForce,84.17,3674.0
Toro,AB3 Esports,84.14,1198.0
crazyguy,KIMMY KITTENS,84.13,6377.0
Ruxic,Natus Vincere,84.12,5533.0
penny,YFP,84.08,9005.0
Asuna,100 Thieves,84.05,10586.0
nightz,Cubert Academy,84.04,5852.0
Ticey,Permitta Unicorns,84.03,3683.0
Wo0t,Team Heretics,84.0,5146.0
Bumble,Veterans,83.99,1170.0
mada,NRG Esports,83.99,11952.0
tixx,JiJieHao,83.99,4818.0
PuriTy,SK Nebula,83.97,1464.0
DisisJohn,Eintracht Frankfurt,83.97,6579.0
thyy,TALON Academy,83.96,386.0
satellite,Ambrosia,83.95,11794.0
brawk,Shopify Rebellion Black,83.92,12633.0
pLusiovski912,Point Gaming,83.9,97.0
airs,TOS,83.89,121.0
Katu,NOVO Esports,83.86,9115.0
SicK,Sentinels,83.84,7377.0
Palla,Stellae Gaming,83.81,2561.0
al0rante,FOKUS,83.81,7674.0
Okeanos,M80,83.77,12635.0
BuZz,T1,83.76,8993.0
trent,G2 Esports,83.74,8224.0
Veqaj,Team Valiant,83.74,4308.0
Lucky,DFM Academy,83.74,40.0
Jesse,Joblife,83.72,8764.0
Czester,Szach Mat,83.7,2397.0
Ash,Gen.G Global Academy,83.7,2360.0
Rem,BC SWELL,83.68,1282.0
tungyao,Niflheimr,83.68,79.0
welyy,Blue Otter,83.67,14709.0
gin,Rapid Lofi,83.64,6136.0
nk4y,Axolotl,83.63,5741.0
WanZeru,děti ulice,83.62,2896.0
Clewy,ROSE,83.61,4200.0
unstable,Passion Project,83.6,8723.0
kAyle,Dplus Esports,83.59,1550.0
DaGG3r,Lost Puppies,83.59,1185.0
alexiiik,Zero Tenacity,83.58,5600.0
Monyet,Rex Regum Qeon,83.57,5776.0
Goaster,Team Valiant,83.54,7352.0
leeni,FOKUS Sakura,83.54,3188.0
ghoul33,LEVIATÁN Academy,83.53,938.0
Lyda,HEROIC Valkyries,83.49,6569.0
TakaS,DVM Esport,83.48,6639.0
zery,XPERION NXT,83.46,5433.0
russ,ESC Gaming,83.43,7172.0
Wildfire,Maryville University,83.41,7619.0
Xross,Nongshim RedForce,83.41,1804.0
shinnok,Metizport,83.41,2669.0
BerserX,BOOM Esports,83.39,9864.0
froz,FN Pocheon,83.39,428.0
Elite,Karmine Corp,83.36,5202.0
snw,ShindeN,83.36,5905.0
spike,2Game Esports,83.34,2400.0
XmA,VNU Esports,83.32,113.0
PROFEK,BBL Esports,83.32,5449.0
Chronicle,FNATIC,83.32,9615.0
practo,Funhavers,83.29,7315.0
wak1e,Lilmix,83.28,1777.0
NoMan,ESC Gaming,83.23,2350.0
Ady,REVE RISE MAX,83.21,728.0
Elab0rate,YFP X,83.17,3982.0
eyan,ROSE,83.17,3487.0
szoren,EXO Clan,83.15,4604.0
zerona,SaD Esports,83.15,9110.0
Shondex,Blue Otter,83.13,10244.0
szimpli,Pixel Lumina,83.11,7024.0
seven,TSM,83.11,12648.0
ZYND,ZOL Esports,83.07,5044.0
ki1wsy,Z11,83.07,481.0
jas,Enterprise Esports,83.06,8208.0
PTC,NAOS,83.06,10634.0
fluxxy,HEROIC Valkyries,83.05,3059.0
hieu,YDZ Esports,83.02,3655.0
andrew,Resonate,83.01,7510.0
xuss,FOKUS,82.99,10193.0
eeiu,100 Thieves,82.98,9040.0
taka,DELIRA,82.98,3246.0
HOPS,TOROSKLS,82.98,836.0
SGe,HKUF,82.96,41.0
CRUNCH,Bon Bon Bum Contra,82.95,6667.0
Dobsha,FUSION,82.91,3216.0
Fizzy,MOUZ,82.9,8320.0
lazylion,Passion Project,82.88,8625.0
MiuMiuKK,TUMT Orcinus,82.88,72.0
balloons,inside,82.87,209.0
iZu,T1,82.84,2997.0
avery,Bun N' Gun,82.83,9183.0
Kira,Siko Esports GC,82.83,2794.0
DeepMans,S2G Esports,82.82,4838.0
shawz,Wadadaa,82.79,3940.0
nex,PETZ,82.78,80.0
fasuu,OXEN,82.78,126.0
darky,MixChi,82.78,50.0
toozy,SaD Esports,82.78,12270.0
kaiser,Hakikimori,82.77,228.0
Zhe,STU樹德暴風樹,82.74,66.0
SiuFatBB,Wolves Esports,82.74,5142.0
jamter,Coalesce,82.72,3288.0
phc,Stellae Gaming,82.72,3163.0
Khosoko,Sovereigns,82.69,462.0
thiefy,NOEZ FOXX,82.69,3741.0
narky poo,wombat123,82.66,142.0
IKANA,JiJieHao,82.65,3460.0
Papi,Global Esports,82.62,7993.0
Nakya,Alter Ego,82.62,4251.0
Zeravla,Daguestan,82.62,484.0
AcZy,Exsto Gaming,82.6,946.0
UnLazy,Us Guri,82.6,39.0
Addi,Formulation GC,82.59,3003.0
Cain,SFU Pink,82.58,9187.0
Mited,E-Xolos LAZER,82.57,5288.0
moose,Cloud9,82.53,13573.0
toggle,Todak,82.5,2636.0
SUPERBRON,SEN Shahzam,82.49,466.0
punda,JiJieHao,82.48,7108.0
audaz,Digital Athletics,82.47,1462.0
Ambi,CGN Esports,82.47,9489.0
Loss,A nova onda do Imperador,82.47,1340.0
CaspeR,Purr-fectionists,82.47,4526.0
skuba,Cubert Academy,82.42,10922.0
Eggsterr,RANKERS,82.41,945.0
Zamal,Pigeons,82.4,10039.0
moshieroo,Twisted Minds Orchid,82.37,3972.0
LenX,Pigeons,82.37,24855.0
Less,Team Vitality,82.37,6117.0
bipo,MOUZ,82.37,5009.0
kamyk,Team Liquid,82.35,6812.0
Splotza,B SITE GAMING,82.34,125.0
MooN,SP Falcons,82.34,20.0
Eren,TYLOO,82.34,4398.0
lamelly,Bitfix Gaming,82.34,2560.0
Dambi,Nongshim RedForce,82.33,2097.0
Kiuuuu,Oblivion Force,82.32,4032.0
UR,REIGNITE Lily,82.32,1423.0
Lar0k,BBL PCIFIC,82.31,2537.0
Sayaplayer,REJECT,82.25,6945.0
Nelo,G2 Gozen,82.22,7376.0
Tisora,A nova onda do Imperador,82.21,8109.0
Bad,Life's a Game,82.21,3824.0
meli,Stacked Like Pancakes,82.21,496.0
jay,First Round Out,82.21,372.0
sayfposting,Seulgi Fanclub,82.2,430.0
soren,KCORP Blue Stars,82.19,2450.0
Iceyyy,Xipto Esports,82.19,365.0
alvinboy,Burger Boyz,82.18,10637.0
laser,NXT,82.17,934.0
Kirito,Chaos Alliance,82.17,59.0
Vuubit,Formulation Gaming,82.16,6140.0
lux9,Zerance,82.15,3360.0
Cowpie867,YDZ Mafia,82.13,4158.0
Mojer,NAOS,82.12,5029.0
ExpiredNuts,Erinite Esports,82.1,2392.0
forbanz,DELIRA,82.08,5271.0
k1Ng,NOBLES,82.07,7091.0
Dep,ZETA DIVISION,82.04,6392.0
Razziss,NOM Esports,82.02,1683.0
sym,TSM,81.99,9863.0
Loita,BBL PCIFIC,81.98,2877.0
PKX,PEEK,81.96,3432.0
CXIX666,The MongolZ,81.95,1666.0
Bosheng,LP33,81.95,118.0
nAts,Team Liquid,81.95,8931.0
Avvix,Al-Qadsiah Esports,81.93,4402.0
Zyppan,Gentle Mates,81.87,9286.0
musashi,Eintracht Frankfurt,81.87,9096.0
tortis,Team sol8erry,81.85,166.0
varuxx,SZK Esports,81.84,1773.0
Tiezzi,Grêmio Esports,81.83,1524.0
Meteor,T1,81.82,6523.0
bao,Trust In Plug,81.81,5023.0
Chaza,SheshMans,81.81,586.0
meL,Shopify Rebellion Gold,81.77,12308.0
Jackk,Overtake,81.75,5074.0
QutionerX,Eternal Fire,81.73,4646.0
Scottie,Overtake,81.73,8008.0
Bugh1nio,MixPe,81.72,558.0
LewN,BBL Esports,81.71,4431.0
UNFAKE,Joblife,81.71,7161.0
Perry,Moon,81.69,1555.0
d4v41,Paper Rex,81.66,10259.0
Felix,ALTERNATE aTTaX,81.65,6138.0
bzt,Pixel Lumina,81.62,10302.0
nzr,MIBR,81.61,6654.0
Minny,Gentle Mates,81.6,6940.0
noze,Formulation GC,81.58,2259.0
dgzin,LOUD,81.55,5722.0
waddle,DNSTY,81.55,8556.0
Shiro,BOOM Esports,81.54,8097.0
ismazao,bloodS,81.53,101.0
free1ng,DRX,81.52,2657.0
YOME,DRX Changers,81.51,1099.0
starkk,Falke Esports,81.49,7336.0
bdog,M80,81.48,11627.0
Mickebwoy,Axolotl,81.46,5766.0
chiwa,BBL Esports,81.44,9181.0
Caedye,RIDDLE ORDER,81.43,1445.0
Dinxx,West Virginia University,81.41,8351.0
coconut,Xi Lai Gaming,81.41,3995.0
nephh,Bilibili Gaming,81.4,5009.0
sogo,Fisher Navy,81.38,9453.0
maniek,Pixel Lumina,81.34,9046.0
Hansia,Original Gaming,81.32,2176.0
babu,SP Falcons,81.3,444.0
シガレット,APAY Academy,81.3,47.0
Leosen,Eintracht Frankfurt,81.3,7149.0
SoTired,F4TALITY,81.29,948.0
krejz,Barça eSports,81.29,1766.0
Zephyr,AURA,81.28,163.0
Twirly,Purr-fectionists,81.28,2671.0
FirstLove,Himothys,81.26,4904.0
Harmii,Team Liquid,81.26,351.0
Moothie,T1 Academy,81.24,4543.0
Smoggy,EDward Gaming,81.24,8813.0
appA,unsigned,81.23,3409.0
qw1,Galakticos,81.21,7619.0
ip0TT,Papara SuperMassive,81.2,6192.0
Wolfen,CGN Esports,81.2,5332.0
hoody,FOKUS,81.18,8523.0
MONSTEERR,KOI Fénix,81.17,6106.0
Leviathan,FULL SENSE,81.17,4976.0
Zellsis,Sentinels,81.16,10325.0
golack,Coalesce,81.16,1385.0
eKo,NOEZ FOXX,81.15,4603.0
Srx,Onyx Ravens,81.13,4227.0
Akame,DetonatioN FocusMe,81.12,3889.0
Tuli,Rebirth Esports,81.12,4468.0
zeddy,KPI Gaming,81.09,11452.0
Darker,E-Xolos LAZER,81.05,3229.0
biazik,KRÜ BLAZE,81.05,7197.0
Hyperzxz,Siko,81.05,7628.0
blowz,LEVIATÁN Academy,81.05,2114.0
devilasxa,SK Nebula,81.04,4644.0
Paincakes,Shopify Rebellion Black,81.03,15696.0
mimi,G2 Gozen,81.01,6999.0
snappy,TALON Academy,81.01,361.0
Kamisseq,NOVO Esports,81.0,5461.0
Tvnaso,Dolphins Gaming,80.99,402.0
Rarga,Xi Lai Gaming,80.99,3288.0
TajReX,Zero Tenacity,80.98,3267.0
paTiTek,Team Liquid,80.97,10496.0
marin,REVE RISE MAX,80.96,4845.0
MiniNiwde,FUSION,80.95,3501.0
mili,Refrag,80.93,7430.0
bao,M80,80.92,5117.0
moefcute,LAZY,80.92,5153.0
alyaL,Team Flash,80.92,6363.0
Chadi,Ramboot Club,80.92,8363.0
amy,G2 Gozen,80.91,5744.0
jduh,Al-Qadsiah Esports GC,80.89,5973.0
RetrQ,Burger Boyz,80.89,28761.0
Miyori,HEROIC Valkyries,80.88,4733.0
YOU,Xi Lai Gaming,80.86,6756.0
Ange,Maryville University,80.82,16817.0
KING VINNY,Green Grapes,80.81,9320.0
moobs,Winthrop University,80.81,6268.0
Venka,Orangutan,80.81,3493.0
frutta,Scarlet Knights Black,80.81,2235.0
SpYzera,The Ultimates,80.77,11787.0
thooOOM,TeamOrangeGaming,80.76,2840.0
ACHRF,Onyx Ravens,80.75,7258.0
aidan,WYLDE,80.75,1992.0
bruninej,Agropesca Jacare,80.74,2855.0
Rossi,Exsto Gaming,80.74,1586.0
Mundy,club penguin,80.73,868.0
david,ShindeN,80.73,4802.0
Paradox,Level 5,80.73,9429.0
nixx,Vulcan Rising,80.72,2274.0
jkuro,JDG Esports,80.72,3176.0
MiniBoo,Team Heretics,80.7,6601.0
WerlasS,Galatasaray Esports,80.69,4880.0
diky,IHC Esports,80.68,983.0
zhen,S2 Esports,80.66,1862.0
NT2k,Unicorn Cyber Da Nang,80.65,5964.0
Jww,101 Outlaws,80.65,609.0
Zauqk,Next Gen,80.65,4225.0
Blahst,Funhavers,80.63,21076.0
fishball,Todak,80.62,2574.0
Truth,St. Clair Saints,80.61,8902.0
kaua,ZETA DIVISION Academy,80.59,455.0
zMART,Onyx Ravens,80.55,5823.0
deLb,All Gamers,80.52,5450.0
Noia,Shopify Rebellion Gold,80.52,11235.0
Feniz,E-Xolos LAZER,80.51,4999.0
karam1l,DUPG Esports,80.47,3641.0
Hyuse,Fancy United Esports,80.43,878.0
Lok1,Unknown Killers E-sport,80.43,152.0
lowel,Barça eSports,80.42,5521.0
Anima,Eternal Fire,80.42,4345.0
neto,Nottingham Miedo,80.41,3737.0
KeA,Unicorn Cyber Da Nang,80.41,5110.0
EvoLuZionz,ENFASIS,80.4,979.0
Leozin,PR0NETS,80.38,3955.0
Ale,Lilmix,80.37,8034.0
Pure,101 Outlaws,80.35,683.0
turkish,SAGAZ,80.35,3341.0
sanoj,F4TALITY,80.35,944.0
geeza,Maryville University,80.34,13696.0
Excali,MiBH,80.33,14147.0
exa,T1 Academy,80.33,7110.0
Anva,Al-Qadsiah Esports GC,80.33,4599.0
twelve,Rival Esports,80.32,618.0
zeek,Enterprise Esports,80.32,8347.0
EscO,esports team αD,80.32,1076.0
dip,SaD Esports,80.29,20445.0
NINJA,Team Liquid Academy,80.28,2604.0
